"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://knightlogics.com/web-designer-seminole","text/html; charset=utf-8","200","OK","Indexable","","Web Design Seminole FL | Hand-Coded Sites That Rank","51","492","Web design Seminole FL — hand-coded sites for Pinellas County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","151","957","Seminole web designer, web design Seminole FL, Seminole website designer, local SEO Seminole, Pinellas County web design","120","Seminole Web Designer for Service Businesses","44","Talk Through Your Project","25","Why Seminole needs a stronger website than a template","53","","","","https://knightlogics.com/web-designer-seminole","","","","","","40380","9822","9822","1.456","","1549","226","6.854","56.948","Fairly Hard","27.260","2","0","","25","21","0","21.210","61","36","0","0","0","0","","","","","fb1b55788ca1b785c060d6575eb706d","0.137","Sat, 25 Jul 2026 18:51:46 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-seminole","2026-07-25 14:51:45"
"https://knightlogics.com/images/added-media/lighthouse-perfect.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","24542","24542","24542","3.637","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.074","Sat, 25 Jul 2026 18:51:46 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/added-media/lighthouse-perfect.webp","2026-07-25 14:51:45"
"https://knightlogics.com/images/added-media/gbp-reviews.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","48594","48594","48594","7.202","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.178","Sat, 25 Jul 2026 18:51:46 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/added-media/gbp-reviews.webp","2026-07-25 14:51:45"
"https://knightlogics.com/web-designer-temple-terrace","text/html; charset=utf-8","200","OK","Indexable","","Web Design Temple Terrace FL | Hand-Coded Sites That Rank","57","550","Web design Temple Terrace FL — hand-coded sites for Hillsborough County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","161","1027","Temple Terrace web designer, web design Temple Terrace FL, Temple Terrace website designer, local SEO Temple Terrace, Hillsborough County web design","148","Temple Terrace Web Designer for Service Businesses","50","Talk Through Your Project","25","Why Temple Terrace needs a stronger website than a template","59","","","","https://knightlogics.com/web-designer-temple-terrace","","","","","","40919","9858","9858","1.461","","1598","229","6.978","60.464","Normal","27.711","2","0","","28","21","0","21.210","61","36","0","0","0","0","","","","","7fc412bc7b15074f38780a02a2326cdb","0.141","Sat, 25 Jul 2026 18:51:46 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-temple-terrace","2026-07-25 14:51:45"
"https://knightlogics.com/web-designer-tarpon-springs","text/html; charset=utf-8","200","OK","Indexable","","Web Design Tarpon Springs FL | Hand-Coded Sites That Rank","57","543","Web design Tarpon Springs FL — hand-coded sites for Pinellas County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","157","996","Tarpon Springs web designer, web design Tarpon Springs FL, Tarpon Springs website designer, local SEO Tarpon Springs, Pinellas County web design","144","Tarpon Springs Web Designer for Service Businesses","50","Talk Through Your Project","25","Why Tarpon Springs needs a stronger website than a template","59","","","","https://knightlogics.com/web-designer-tarpon-springs","","","","","","40840","9841","9841","1.458","","1597","228","7.004","64.005","Normal","27.627","2","0","","26","21","0","21.210","61","36","0","0","0","0","","","","","da3cbbb56655d932e774b3cec51a3a4c","0.091","Sat, 25 Jul 2026 18:51:46 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-tarpon-springs","2026-07-25 14:51:46"
"https://knightlogics.com/script.js?v=20260724city20","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.041","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/script.js?v=20260724city20","2026-07-25 14:51:46"
"https://knightlogics.com/remote-us-services","text/html; charset=utf-8","200","OK","Indexable","","Remote Web Design US | Nationwide Small Business Websites | Knight Logics","73","692","Remote web design US from Safety Harbor — nationwide small business websites, local SEO, and automation via video handoffs.","123","793","remote web design US, nationwide small business websites, remote website developer United States","96","Remote web design US — Tampa Bay based, nationwide delivery","59","Local focus, national delivery","30","What “nationwide small business websites” means here","52","","","","https://knightlogics.com/remote-us-services","","","","","","12793","4432","4432","0.657","","1014","155","6.542","59.529","Fairly Hard","50.741","2","0","","63","21","0","21.210","7","5","0","0","0","0","","","","","8cf58b5e4dd974a2a9a1419a257fd98e","0.128","Sat, 25 Jul 2026 18:51:47 GMT","","","","en","1.1","","","","","","https://knightlogics.com/remote-us-services","2026-07-25 14:51:46"
"https://knightlogics.com/web-designer-brandon","text/html; charset=utf-8","200","OK","Indexable","","Web Design Brandon FL | Hand-Coded Sites That Rank","50","482","Web design Brandon FL — hand-coded sites for Hillsborough County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","154","986","Brandon web designer, web design Brandon FL, Brandon website designer, local SEO Brandon, Hillsborough County web design","120","Brandon Web Designer for Service Businesses","43","Talk Through Your Project","25","Why Brandon needs a stronger website than a template","52","","","","https://knightlogics.com/web-designer-brandon","","","","","","40344","9826","9826","1.456","","1549","224","6.915","62.239","Normal","27.235","2","0","","26","21","0","21.210","61","36","0","0","0","0","","","","","406ebce9ccb704b3ace77fa1db93a86","0.158","Sat, 25 Jul 2026 18:51:47 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-brandon","2026-07-25 14:51:46"
"https://knightlogics.com/images/added-media/knight-group-site.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","33270","33270","33270","4.931","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.133","Sat, 25 Jul 2026 18:51:47 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/added-media/knight-group-site.webp","2026-07-25 14:51:46"
"https://knightlogics.com/style.css?v=20260724city20","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.107","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/style.css?v=20260724city20","2026-07-25 14:51:46"
"https://knightlogics.com/web-designer-oldsmar","text/html; charset=utf-8","200","OK","Indexable","","Web Design Oldsmar FL | Hand-Coded Sites That Rank","50","484","Web design Oldsmar FL — hand-coded sites for Pinellas County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","150","954","Oldsmar web designer, web design Oldsmar FL, Oldsmar website designer, local SEO Oldsmar, Pinellas County web design","116","Oldsmar Web Designer for Service Businesses","43","Talk Through Your Project","25","Why Oldsmar needs a stronger website than a template","52","","","","https://knightlogics.com/web-designer-oldsmar","","","","","","40292","9831","9831","1.457","","1550","224","6.920","62.377","Normal","27.208","2","0","","27","21","0","21.210","61","36","0","0","0","0","","","","","a01f60239dd264c5eb3d0ef9ac4ba90b","0.153","Sat, 25 Jul 2026 18:51:47 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-oldsmar","2026-07-25 14:51:46"
"https://knightlogics.com/images/service-areas/tampa.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","375131","375131","375131","55.594","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.123","Sat, 25 Jul 2026 18:51:47 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/tampa.jpg","2026-07-25 14:51:46"
"https://knightlogics.com/web-designer-plant-city","text/html; charset=utf-8","200","OK","Indexable","","Web Design Plant City FL | Hand-Coded Sites That Rank","53","494","Web design Plant City FL — hand-coded sites for Hillsborough County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","157","992","Plant City web designer, web design Plant City FL, Plant City website designer, local SEO Plant City, Hillsborough County web design","132","Plant City Web Designer for Service Businesses","46","Talk Through Your Project","25","Why Plant City needs a stronger website than a template","55","","","","https://knightlogics.com/web-designer-plant-city","","","","","","40609","9839","9839","1.458","","1596","228","7.000","63.236","Normal","27.459","2","0","","24","21","0","21.210","61","36","0","0","0","0","","","","","42b807be2a52dc174b0f22f5b9b84b2c","0.084","Sat, 25 Jul 2026 18:51:47 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-plant-city","2026-07-25 14:51:46"
"https://knightlogics.com/images/added-media/jns-site.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","48468","48468","48468","7.183","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.172","Sat, 25 Jul 2026 18:51:47 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/added-media/jns-site.webp","2026-07-25 14:51:46"
"https://knightlogics.com/web-designer-wesley-chapel","text/html; charset=utf-8","200","OK","Indexable","","Web Design Wesley Chapel FL | Hand-Coded Sites That Rank","56","539","Web design Wesley Chapel FL — hand-coded sites for Pasco County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","153","981","Wesley Chapel web designer, web design Wesley Chapel FL, Wesley Chapel website designer, local SEO Wesley Chapel, Pasco County web design","137","Wesley Chapel Web Designer for Service Businesses","49","Talk Through Your Project","25","Why Wesley Chapel needs a stronger website than a template","58","","","","https://knightlogics.com/web-designer-wesley-chapel","","","","","","40711","9828","9828","1.457","","1595","228","6.996","61.775","Normal","27.520","2","0","","27","21","0","21.210","61","36","0","0","0","0","","","","","4e767128294b97f344af0ceeea55baf4","0.231","Sat, 25 Jul 2026 18:51:47 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-wesley-chapel","2026-07-25 14:51:46"
"https://knightlogics.com/book-consultation?package=monthly-growth-management","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/book-consultation?package=monthly-growth-management","2026-07-25 14:51:46"
"https://knightlogics.com/images/added-media/screen-team-site.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","45312","45312","45312","6.715","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.161","Sat, 25 Jul 2026 18:51:47 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/added-media/screen-team-site.webp","2026-07-25 14:51:46"
"https://knightlogics.com/book-consultation?package=addon-social-care","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/book-consultation?package=addon-social-care","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=ops-automated-job-records","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=ops-automated-job-records","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=ops-job-records-system","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=ops-job-records-system","2026-07-25 14:51:46"
"https://knightlogics.com/book-consultation?package=ops-automation-build","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/book-consultation?package=ops-automation-build","2026-07-25 14:51:46"
"https://knightlogics.com/book-consultation?package=ecommerce-operations","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/book-consultation?package=ecommerce-operations","2026-07-25 14:51:46"
"https://knightlogics.com/book-consultation?package=ops-custom-automation-system","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/book-consultation?package=ops-custom-automation-system","2026-07-25 14:51:46"
"https://knightlogics.com/book-consultation?package=gbp-recovery","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/book-consultation?package=gbp-recovery","2026-07-25 14:51:46"
"https://knightlogics.com/book-consultation?package=gbp-optimization","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/book-consultation?package=gbp-optimization","2026-07-25 14:51:46"
"https://knightlogics.com/book-consultation?package=addon-print-brand","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/book-consultation?package=addon-print-brand","2026-07-25 14:51:46"
"https://knightlogics.com/book-consultation?package=ops-growth-system-starter","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/book-consultation?package=ops-growth-system-starter","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=gbp-maintenance","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=gbp-maintenance","2026-07-25 14:51:46"
"https://knightlogics.com/book-consultation?package=ecommerce-care-growth","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/book-consultation?package=ecommerce-care-growth","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=ecommerce-preview-catalog","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","3","2","0","2.020","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=ecommerce-preview-catalog","2026-07-25 14:51:46"
"https://knightlogics.com/pricing/package-checkout.js?v=20260725catalog1","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.044","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/pricing/package-checkout.js?v=20260725catalog1","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=monthly-local-seo-starter","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=monthly-local-seo-starter","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=ecommerce-growth-store","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=ecommerce-growth-store","2026-07-25 14:51:46"
"https://knightlogics.com/book-consultation?package=ops-full-growth-system","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/book-consultation?package=ops-full-growth-system","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=monthly-visibility-pro","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=monthly-visibility-pro","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=gbp-setup","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=gbp-setup","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=ecommerce-advanced-system","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=ecommerce-advanced-system","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=monthly-visibility-standard","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=monthly-visibility-standard","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=ecommerce-launch","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=ecommerce-launch","2026-07-25 14:51:46"
"https://knightlogics.com/book-consultation?package=addon-lead-capture","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/book-consultation?package=addon-lead-capture","2026-07-25 14:51:46"
"https://knightlogics.com/web-designer-largo","text/html; charset=utf-8","200","OK","Indexable","","Web Design Largo FL | Hand-Coded Sites That Rank","48","459","Web design Largo FL — hand-coded sites for Pinellas County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","148","938","Largo web designer, web design Largo FL, Largo website designer, local SEO Largo, Pinellas County web design","108","Largo Web Designer for Service Businesses","41","Talk Through Your Project","25","Why Largo needs a stronger website than a template","50","","","","https://knightlogics.com/web-designer-largo","","","","","","40150","9805","9805","1.453","","1552","222","6.991","62.210","Normal","27.075","2","0","","27","21","0","21.210","61","36","0","0","0","0","","","","","d7dbbf9b0086894dc439384437c859db","0.127","Sat, 25 Jul 2026 18:51:47 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-largo","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=ecommerce-care-standard","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=ecommerce-care-standard","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=ops-simple-lead-tracker","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=ops-simple-lead-tracker","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=care-website","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=care-website","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=website-authority-network","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","3","2","0","2.020","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=website-authority-network","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=ecommerce-payment-links","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=ecommerce-payment-links","2026-07-25 14:51:46"
"https://knightlogics.com/book-consultation?package=addon-new-business-launch-kit","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/book-consultation?package=addon-new-business-launch-kit","2026-07-25 14:51:46"
"https://knightlogics.com/pricing?openPackage=ecommerce-care-lite","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.010","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=ecommerce-care-lite","2026-07-25 14:51:46"
"https://knightlogics.com/web-designer-holiday","text/html; charset=utf-8","200","OK","Indexable","","Web Design Holiday FL | Hand-Coded Sites That Rank","50","474","Web design Holiday FL — hand-coded sites for Pasco County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","147","939","Holiday web designer, web design Holiday FL, Holiday website designer, local SEO Holiday, Pasco County web design","113","Holiday Web Designer for Service Businesses","43","Talk Through Your Project","25","Why Holiday needs a stronger website than a template","52","","","","https://knightlogics.com/web-designer-holiday","","","","","","40260","9818","9818","1.455","","1553","224","6.933","60.450","Normal","27.160","2","0","","24","21","0","21.210","61","36","0","0","0","0","","","","","ec73eedbfa09d15e7240e1d911955431","0.165","Sat, 25 Jul 2026 18:51:47 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-holiday","2026-07-25 14:51:46"
"https://knightlogics.com/script.js?v=20260712proof1","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.040","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/script.js?v=20260712proof1","2026-07-25 14:51:46"
"https://knightlogics.com/package-storefront","text/html; charset=utf-8","200","OK","Indexable","","Storefront Packages (from $750) | Knight Logics","47","430","Storefront packages from $750 — preview, payment-link, launch, growth, and advanced commerce tiers with exact scope and upgrade paths.","134","869","","0","Storefront Packages","19","Package tiers","13","Storefront Preview — $750","25","","","","https://knightlogics.com/package-storefront","","","","","","15238","4461","4461","0.661","","793","131","6.053","52.081","Fairly Hard","35.867","2","0","","1","1","0","1.010","9","7","0","3","2","0","","","","","151996be7bc9359ef7b03a1e0dedcec9","0.146","Sat, 25 Jul 2026 18:51:47 GMT","","","","en","1.1","","","","","","https://knightlogics.com/package-storefront","2026-07-25 14:51:46"
"https://knightlogics.com/pricing/package-catalog.generated.js?v=20260725catalog1","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.105","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/pricing/package-catalog.generated.js?v=20260725catalog1","2026-07-25 14:51:46"
"https://knightlogics.com/images/service-areas/largo.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","226791","226791","226791","33.610","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.148","Sat, 25 Jul 2026 18:51:47 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/largo.jpg","2026-07-25 14:51:46"
